,qidx,recall,searchTime,host,gt_file,dset_size,argsn,vectorindex
0,0,1.0,2045394,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
1,1,1.0,1981663,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
2,2,1.0,3554944,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
3,3,1.0,1564498,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
4,4,1.0,1740758,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
5,5,1.0,1411930,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
6,6,1.0,1259488,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
7,7,1.0,1182545,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
8,8,1.0,2512106,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
9,9,1.0,1761483,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
10,10,1.0,1182122,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
11,11,1.0,2459395,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
12,12,1.0,3971158,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
13,13,1.0,1301070,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
14,14,1.0,1116168,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-10K-gt-1000.npy,10000,10K,hnsw
