,qidx,recall,searchTime,host,gt_file,dset_size,argsn,vectorindex
0,0,0.9,2501922,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
1,1,1.0,2710316,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
2,2,1.0,2892585,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
3,3,1.0,3368241,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
4,4,1.0,1879108,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
5,5,1.0,2394081,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
6,6,1.0,1304015,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
7,7,1.0,2782619,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
8,8,1.0,3623616,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
9,9,1.0,2279551,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
10,10,1.0,3516567,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
11,11,1.0,2021958,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
12,12,1.0,2241367,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
13,13,1.0,2347276,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
14,14,1.0,2644637,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
15,15,1.0,2052366,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
16,16,1.0,1393133,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
17,17,1.0,2101453,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
18,18,1.0,2295548,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
19,19,1.0,2086604,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
20,20,1.0,1504819,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
21,21,1.0,1622882,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
22,22,1.0,4440264,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
23,23,1.0,2845723,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
24,24,1.0,6385886,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
25,25,1.0,2554729,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
26,26,1.0,3378904,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
27,27,1.0,2079743,fractals-1,/mnt/nas1/fvs_benchmark_datasets/deep-2M-gt-1000.npy,2000000,2M,hnsw
